feature6,feature3
0.314380886917,0.325217269508
0.323531737678,0.288973116378
0.311804210823,0.321632537931
0.325517175412,0.312433222369
0.322763076755,0.308670067693
0.293185399906,0.282848136917
0.306118690256,0.325429971458
0.307917591067,0.320278625164
0.301107056728,0.329629889943
0.316060496265,0.296133625505
0.31158996573,0.339807707938
,0.329292881555
