feature6,feature3
15.4704166667,14.6984745763
15.3120175439,15.6954098361
15.6569491525,14.9115873016
15.6559322034,15.3190983607
15.3054237288,15.3491525424
15.5360169492,14.8291803279
14.8678448276,15.524375
14.8110169492,15.2422413793
14.9040983607,14.7457786885
14.7723770492,14.936
